url,ID
https://www.quandl.com/data/CFTC/HXS_F_L_ALL_NT-Commitment-of-Traders-Hsc-Fin-Basis-Futures-Only-Number-of-Traders-Legacy-Format-023398,8531992
https://www.quandl.com/data/CFTC/BP_F_L_OLD_NT-Commitment-of-Traders-British-Pound-Sterling-Futures-Only-Old-Crop-Years-Number-of-Traders-Legacy-Format-096742,8536610
https://www.quandl.com/data/CFTC/NOWH_F_L_OTR_NT-Commitment-of-Traders-Pjm-Western-Hub_Month_Off_Dap-Futures-Only-Other-Crop-Years-Number-of-Traders-Legacy-Format-064FHL,35178300
https://www.quandl.com/data/CFTC/DIS_F_OLD_NT-Commitment-of-Traders-Dominion-South-Point-Futures-Only-Old-Crop-Years-Number-of-Traders-0233A2,35177325
https://www.quandl.com/data/CFTC/WAH_F_OLD_NT-Commitment-of-Traders-Waha-Fin-Basis-Futures-Only-Old-Crop-Years-Number-of-Traders-023399,35176748
https://www.quandl.com/data/CFTC/NJY_F_L_OTR_NT-Commitment-of-Traders-Nyiso-Zone-J-Futures-Only-Other-Crop-Years-Number-of-Traders-Legacy-Format-0643BW,8534031
https://www.quandl.com/data/CFTC/DIS_F_ALL_NT-Commitment-of-Traders-Dominion-South-Point-Futures-Only-Number-of-Traders-0233A2,15552399
https://www.quandl.com/data/CFTC/AEC_F_OTR_NT-Commitment-of-Traders-Aeco-Fin-Basis-Futures-Only-Other-Crop-Years-Number-of-Traders-023396,35176917
https://www.quandl.com/data/CFTC/NJY_F_ALL_NT-Commitment-of-Traders-Nyiso-Zone-J-Futures-Only-Number-of-Traders-0643BW,8815203
https://www.quandl.com/data/CFTC/GDP_F_L_ALL_NT-Commitment-of-Traders-Nyiso-Zone-G-Futures-Only-Number-of-Traders-Legacy-Format-0643C3,8534137
https://www.quandl.com/data/CFTC/AEC_F_L_OTR_NT-Commitment-of-Traders-Aeco-Fin-Basis-Futures-Only-Other-Crop-Years-Number-of-Traders-Legacy-Format-023396,8531968
https://www.quandl.com/data/CFTC/DA_F_L_OLD_NT-Commitment-of-Traders-Milk-Class-Iii-Futures-Only-Old-Crop-Years-Number-of-Traders-Legacy-Format-052641,8533319
https://www.quandl.com/data/CFTC/NJY_F_L_OLD_NT-Commitment-of-Traders-Nyiso-Zone-J-Futures-Only-Old-Crop-Years-Number-of-Traders-Legacy-Format-0643BW,8534030
https://www.quandl.com/data/CFTC/AEC_F_OLD_NT-Commitment-of-Traders-Aeco-Fin-Basis-Futures-Only-Old-Crop-Years-Number-of-Traders-023396,35177119
https://www.quandl.com/data/CFTC/CIS_F_OTR_NT-Commitment-of-Traders-Chicago-Citygate-Index-Futures-Only-Other-Crop-Years-Number-of-Traders-02339Q,35177085
https://www.quandl.com/data/CFTC/WAH_F_L_ALL_NT-Commitment-of-Traders-Waha-Fin-Basis-Futures-Only-Number-of-Traders-Legacy-Format-023399,8532006
https://www.quandl.com/data/CFTC/CSC_F_OLD_NT-Commitment-of-Traders-Cheese-Cash-Settled-Futures-Only-Old-Crop-Years-Number-of-Traders-063642,35177640
https://www.quandl.com/data/CFTC/NN_F_L_ALL_NT-Commitment-of-Traders-Henry-Hub-Swap-Futures-Only-Number-of-Traders-Legacy-Format-03565B,8533166
https://www.quandl.com/data/CFTC/HXS_F_OLD_NT-Commitment-of-Traders-Hsc-Fin-Basis-Futures-Only-Old-Crop-Years-Number-of-Traders-023398,35177216
https://www.quandl.com/data/CFTC/RB_F_L_OTR_NT-Commitment-of-Traders-Gasoline-Blendstock-Rbob-Futures-Only-Other-Crop-Years-Number-of-Traders-Legacy-Format-111659,8536687
https://www.quandl.com/data/CFTC/DIS_F_L_ALL_NT-Commitment-of-Traders-Dominion-South-Point-Futures-Only-Number-of-Traders-Legacy-Format-0233A2,15552404
https://www.quandl.com/data/CFTC/GDP_F_OLD_NT-Commitment-of-Traders-Nyiso-Zone-G-Futures-Only-Old-Crop-Years-Number-of-Traders-0643C3,35177405
https://www.quandl.com/data/CFTC/DGD_F_L_OTR_NT-Commitment-of-Traders-Chicago-Fin-Basis-Futures-Only-Other-Crop-Years-Number-of-Traders-Legacy-Format-023397,8531982
https://www.quandl.com/data/CFTC/RLX_F_ALL_NT-Commitment-of-Traders-Rbob-Calendar-Swap-Futures-Only-Number-of-Traders-11165K,8708604
https://www.quandl.com/data/CFTC/NOWH_F_ALL_NT-Commitment-of-Traders-Pjm-Western-Hub_Month_Off_Dap-Futures-Only-Number-of-Traders-064FHL,13997460
https://www.quandl.com/data/CFTC/NE_F_L_OLD_NT-Commitment-of-Traders-New-Zealand-Dollar-Futures-Only-Old-Crop-Years-Number-of-Traders-Legacy-Format-112741,8536787
https://www.quandl.com/data/CFTC/SB_F_L_OTR_NT-Commitment-of-Traders-Sugar-No-11-Futures-Only-Other-Crop-Years-Number-of-Traders-Legacy-Format-080732,8536334
https://www.quandl.com/data/CFTC/NJY_F_OTR_NT-Commitment-of-Traders-Nyiso-Zone-J-Futures-Only-Other-Crop-Years-Number-of-Traders-0643BW,35177018
https://www.quandl.com/data/CFTC/NDC_F_L_ALL_NT-Commitment-of-Traders-Nasdaq-100-Consolidated-Futures-Only-Number-of-Traders-Legacy-Format-20974,8539774
https://www.quandl.com/data/CFTC/WAH_F_L_OLD_NT-Commitment-of-Traders-Waha-Fin-Basis-Futures-Only-Old-Crop-Years-Number-of-Traders-Legacy-Format-023399,8532007
https://www.quandl.com/data/CFTC/NN_F_OLD_NT-Commitment-of-Traders-Henry-Hub-Swap-Futures-Only-Old-Crop-Years-Number-of-Traders-03565B,35177101
https://www.quandl.com/data/CFTC/ADP_F_L_ALL_NT-Commitment-of-Traders-Nyiso-Zone-A-Futures-Only-Number-of-Traders-Legacy-Format-0643BY,8534083
https://www.quandl.com/data/CFTC/HXS_F_OTR_NT-Commitment-of-Traders-Hsc-Fin-Basis-Futures-Only-Other-Crop-Years-Number-of-Traders-023398,35177755
https://www.quandl.com/data/CFTC/NN_F_OTR_NT-Commitment-of-Traders-Henry-Hub-Swap-Futures-Only-Other-Crop-Years-Number-of-Traders-03565B,35177224
https://www.quandl.com/data/CFTC/RB_F_OLD_NT-Commitment-of-Traders-Gasoline-Blendstock-Rbob-Futures-Only-Old-Crop-Years-Number-of-Traders-111659,35177321
https://www.quandl.com/data/CFTC/ADP_F_OTR_NT-Commitment-of-Traders-Nyiso-Zone-A-Futures-Only-Other-Crop-Years-Number-of-Traders-0643BY,35177324
https://www.quandl.com/data/CFTC/RLX_F_OTR_NT-Commitment-of-Traders-Rbob-Calendar-Swap-Futures-Only-Other-Crop-Years-Number-of-Traders-11165K,35176740
https://www.quandl.com/data/CFTC/CU_F_OLD_NT-Commitment-of-Traders-Chicago-Ethanol-Swap-Futures-Only-Old-Crop-Years-Number-of-Traders-025651,35176758
https://www.quandl.com/data/CFTC/RLX_F_L_OTR_NT-Commitment-of-Traders-Rbob-Calendar-Swap-Futures-Only-Other-Crop-Years-Number-of-Traders-Legacy-Format-11165K,8536699
https://www.quandl.com/data/CFTC/RA_F_L_OTR_NT-Commitment-of-Traders-South-African-Rand-Futures-Only-Other-Crop-Years-Number-of-Traders-Legacy-Format-122741,35177979
https://www.quandl.com/data/CFTC/CIS_F_L_ALL_NT-Commitment-of-Traders-Chicago-Citygate-Index-Futures-Only-Number-of-Traders-Legacy-Format-02339Q,8532045
https://www.quandl.com/data/CFTC/CIS_F_L_OTR_NT-Commitment-of-Traders-Chicago-Citygate-Index-Futures-Only-Other-Crop-Years-Number-of-Traders-Legacy-Format-02339Q,8532048
https://www.quandl.com/data/CFTC/HG_F_L_OLD_NT-Commitment-of-Traders-Copper-Grade-1-Futures-Only-Old-Crop-Years-Number-of-Traders-Legacy-Format-085692,8536434
https://www.quandl.com/data/CFTC/HG_F_L_OTR_NT-Commitment-of-Traders-Copper-Grade-1-Futures-Only-Other-Crop-Years-Number-of-Traders-Legacy-Format-085692,8536436
https://www.quandl.com/data/CFTC/NK_F_L_OLD_NT-Commitment-of-Traders-Nikkei-Stock-Average-Futures-Only-Old-Crop-Years-Number-of-Traders-Legacy-Format-240741,8548371
https://www.quandl.com/data/CFTC/DA_F_L_ALL_NT-Commitment-of-Traders-Milk-Class-Iii-Futures-Only-Number-of-Traders-Legacy-Format-052641,8533318
https://www.quandl.com/data/CFTC/CU_F_L_OLD_NT-Commitment-of-Traders-Chicago-Ethanol-Swap-Futures-Only-Old-Crop-Years-Number-of-Traders-Legacy-Format-025651,8533065
https://www.quandl.com/data/CFTC/CB_F_L_OTR_NT-Commitment-of-Traders-Butter-Cash-Settled-Futures-Only-Other-Crop-Years-Number-of-Traders-Legacy-Format-050642,8533308
https://www.quandl.com/data/CFTC/EDN_F_ALL_NT-Commitment-of-Traders-Ercot-North-Zone-Futures-Only-Number-of-Traders-06439R,8814331
https://www.quandl.com/data/CFTC/CU_F_L_ALL_NT-Commitment-of-Traders-Chicago-Ethanol-Swap-Futures-Only-Number-of-Traders-Legacy-Format-025651,8533064
https://www.quandl.com/data/CFTC/SPC_F_L_ALL_NT-Commitment-of-Traders-S-P-500-Consolidated-Futures-Only-Number-of-Traders-Legacy-Format-13874,8536956
https://www.quandl.com/data/CFTC/AEC_F_L_OLD_NT-Commitment-of-Traders-Aeco-Fin-Basis-Futures-Only-Old-Crop-Years-Number-of-Traders-Legacy-Format-023396,8531967
https://www.quandl.com/data/CFTC/CSC_F_L_OLD_NT-Commitment-of-Traders-Cheese-Cash-Settled-Futures-Only-Old-Crop-Years-Number-of-Traders-Legacy-Format-063642,8533395
https://www.quandl.com/data/CFTC/AEC_F_L_ALL_NT-Commitment-of-Traders-Aeco-Fin-Basis-Futures-Only-Number-of-Traders-Legacy-Format-023396,8531966
https://www.quandl.com/data/CFTC/ADP_F_L_OTR_NT-Commitment-of-Traders-Nyiso-Zone-A-Futures-Only-Other-Crop-Years-Number-of-Traders-Legacy-Format-0643BY,8534085
https://www.quandl.com/data/CFTC/RB_F_OTR_NT-Commitment-of-Traders-Gasoline-Blendstock-Rbob-Futures-Only-Other-Crop-Years-Number-of-Traders-111659,35177011
https://www.quandl.com/data/CFTC/LB_F_OLD_NT-Commitment-of-Traders-Random-Length-Lumber-Futures-Only-Old-Crop-Years-Number-of-Traders-058643,35177267
https://www.quandl.com/data/CFTC/WAH_F_OTR_NT-Commitment-of-Traders-Waha-Fin-Basis-Futures-Only-Other-Crop-Years-Number-of-Traders-023399,35177574
https://www.quandl.com/data/CFTC/NK_F_L_ALL_NT-Commitment-of-Traders-Nikkei-Stock-Average-Futures-Only-Number-of-Traders-Legacy-Format-240741,8548370
https://www.quandl.com/data/CFTC/DGD_F_L_OLD_NT-Commitment-of-Traders-Chicago-Fin-Basis-Futures-Only-Old-Crop-Years-Number-of-Traders-Legacy-Format-023397,8531981
https://www.quandl.com/data/CFTC/DA_F_OLD_NT-Commitment-of-Traders-Milk-Class-Iii-Futures-Only-Old-Crop-Years-Number-of-Traders-052641,35176771
https://www.quandl.com/data/CFTC/LB_F_L_OLD_NT-Commitment-of-Traders-Random-Length-Lumber-Futures-Only-Old-Crop-Years-Number-of-Traders-Legacy-Format-058643,8533369
https://www.quandl.com/data/CFTC/CT_F_L_ALL_NT-Commitment-of-Traders-Cotton-No-2-Futures-Only-Number-of-Traders-Legacy-Format-033661,8533150
https://www.quandl.com/data/CFTC/CSC_F_L_OTR_NT-Commitment-of-Traders-Cheese-Cash-Settled-Futures-Only-Other-Crop-Years-Number-of-Traders-Legacy-Format-063642,8533396
https://www.quandl.com/data/CFTC/ADP_F_L_OLD_NT-Commitment-of-Traders-Nyiso-Zone-A-Futures-Only-Old-Crop-Years-Number-of-Traders-Legacy-Format-0643BY,8534084
https://www.quandl.com/data/CFTC/NOWH_F_L_ALL_NT-Commitment-of-Traders-Pjm-Western-Hub_Month_Off_Dap-Futures-Only-Number-of-Traders-Legacy-Format-064FHL,13997488
https://www.quandl.com/data/CFTC/RLX_F_OLD_NT-Commitment-of-Traders-Rbob-Calendar-Swap-Futures-Only-Old-Crop-Years-Number-of-Traders-11165K,35177722
https://www.quandl.com/data/CFTC/NN_F_L_OTR_NT-Commitment-of-Traders-Henry-Hub-Swap-Futures-Only-Other-Crop-Years-Number-of-Traders-Legacy-Format-03565B,8533168
https://www.quandl.com/data/CFTC/NN_F_ALL_NT-Commitment-of-Traders-Henry-Hub-Swap-Futures-Only-Number-of-Traders-03565B,8663494
https://www.quandl.com/data/CFTC/NDC_F_L_OLD_NT-Commitment-of-Traders-Nasdaq-100-Consolidated-Futures-Only-Old-Crop-Years-Number-of-Traders-Legacy-Format-20974,8539776
https://www.quandl.com/data/CFTC/DGD_F_OTR_NT-Commitment-of-Traders-Chicago-Fin-Basis-Futures-Only-Other-Crop-Years-Number-of-Traders-023397,35177525
https://www.quandl.com/data/CFTC/ED_F_L_OTR_NT-Commitment-of-Traders-3-Month-Eurodollars-Futures-Only-Other-Crop-Years-Number-of-Traders-Legacy-Format-132741,35178275
https://www.quandl.com/data/CFTC/BP_F_L_ALL_NT-Commitment-of-Traders-British-Pound-Sterling-Futures-Only-Number-of-Traders-Legacy-Format-096742,8536609
https://www.quandl.com/data/CFTC/CB_F_L_ALL_NT-Commitment-of-Traders-Butter-Cash-Settled-Futures-Only-Number-of-Traders-Legacy-Format-050642,8533306
https://www.quandl.com/data/CFTC/SPC_F_L_OTR_NT-Commitment-of-Traders-S-P-500-Consolidated-Futures-Only-Other-Crop-Years-Number-of-Traders-Legacy-Format-13874,8536958
https://www.quandl.com/data/CFTC/SB_F_L_OLD_NT-Commitment-of-Traders-Sugar-No-11-Futures-Only-Old-Crop-Years-Number-of-Traders-Legacy-Format-080732,8536333
https://www.quandl.com/data/CFTC/SB_F_OLD_NT-Commitment-of-Traders-Sugar-No-11-Futures-Only-Old-Crop-Years-Number-of-Traders-080732,35176747
https://www.quandl.com/data/CFTC/DIS_F_OTR_NT-Commitment-of-Traders-Dominion-South-Point-Futures-Only-Other-Crop-Years-Number-of-Traders-0233A2,35176927
https://www.quandl.com/data/CFTC/SB_F_OTR_NT-Commitment-of-Traders-Sugar-No-11-Futures-Only-Other-Crop-Years-Number-of-Traders-080732,35177268
https://www.quandl.com/data/CFTC/EDN_F_L_OTR_NT-Commitment-of-Traders-Ercot-North-Zone-Futures-Only-Other-Crop-Years-Number-of-Traders-Legacy-Format-06439R,8533636
https://www.quandl.com/data/CFTC/EDN_F_OLD_NT-Commitment-of-Traders-Ercot-North-Zone-Futures-Only-Old-Crop-Years-Number-of-Traders-06439R,35177215
https://www.quandl.com/data/CFTC/NOWH_F_L_OLD_NT-Commitment-of-Traders-Pjm-Western-Hub_Month_Off_Dap-Futures-Only-Old-Crop-Years-Number-of-Traders-Legacy-Format-064FHL,35178188
https://www.quandl.com/data/CFTC/MNB_F_ALL-Commitment-of-Traders-Mt-Belv-Norm-But-Ldh-Opis-Swp-Futures-Only,8818252
https://www.quandl.com/data/CFTC/TN_F_ALL-Commitment-of-Traders-Ultra-10-Year-U-S-T-Notes-Futures-Only-043607,34575975
https://www.quandl.com/data/CFTC/DK_F_L_CHG-Commitment-of-Traders-Cme-Milk-Iv-Futures-Only-Change-in-Positions-Legacy-Format,8533326
https://www.quandl.com/data/CFTC/ND_F_L_CHG-Commitment-of-Traders-New-Zealand-Dollar-Futures-Only-Change-in-Positions-Legacy-Format,8540776
https://www.quandl.com/data/CFTC/OQD_F_L_CHG-Commitment-of-Traders-Oman-Crude-Oil-Futures-Only-Change-in-Positions-Legacy-Format,13997678
https://www.quandl.com/data/CFTC/NOEH_F_L_CHG-Commitment-of-Traders-Pjm-Eastern-Hub_Month_On_Dap-Futures-Only-Change-in-Positions-Legacy-Format,27466529
https://www.quandl.com/data/CFTC/NOEH_F_L_ALL_OI-Commitment-of-Traders-Pjm-Eastern-Hub_Month_On_Dap-Futures-Only-Percent-of-Open-Interest-Legacy-Format,27466545
https://www.quandl.com/data/CFTC/RGM_F_L_CHG-Commitment-of-Traders-Rggi-Vintage-2014-Futures-Only-Change-in-Positions-Legacy-Format,13997478
https://www.quandl.com/data/CFTC/OQD_F_L_ALL_OI-Commitment-of-Traders-Oman-Crude-Oil-Futures-Only-Percent-of-Open-Interest-Legacy-Format,13997692
https://www.quandl.com/data/CFTC/RGM_F_L_ALL_OI-Commitment-of-Traders-Rggi-Vintage-2014-Futures-Only-Percent-of-Open-Interest-Legacy-Format,13997481
https://www.quandl.com/data/CFTC/GLI_F_L_OLD_OI-Commitment-of-Traders-Gasoil-ice-Swap-Futures-Only-Old-Crop-Years-Percent-of-Open-Interest-Legacy-Format,8617096
https://www.quandl.com/data/CFTC/QLD_F_L_OLD_OI-Commitment-of-Traders-Central-Appalachian-Coal-Futures-Only-Old-Crop-Years-Percent-of-Open-Interest-Legacy-Format,8532965
https://www.quandl.com/data/CFTC/GLI_F_L_OLD-Commitment-of-Traders-Gasoil-ice-Swap-Futures-Only-Old-Crop-Years-Legacy-Format,8617065
https://www.quandl.com/data/CFTC/SCI_F_L_OLD_OI-Commitment-of-Traders-Socal-Index-Futures-Only-Old-Crop-Years-Percent-of-Open-Interest-Legacy-Format-0233BW,8532554
https://www.quandl.com/data/CFTC/W_F_OTR_OI-Commitment-of-Traders-Wheat-Srw-Futures-Only-Other-Crop-Years-Percent-of-Open-Interest-001602,8621180
https://www.quandl.com/data/CFTC/EH_F_OTR_OI-Commitment-of-Traders-Cbt-Ethanol-Futures-Only-Other-Crop-Years-Percent-of-Open-Interest-025601,35176719
https://www.quandl.com/data/CFTC/NOPBGE_F_OLD_OI-Commitment-of-Traders-Pjm-Bge_Month_On_Dap-Futures-Only-Old-Crop-Years-Percent-of-Open-Interest-064DPQ,35177082
https://www.quandl.com/data/CFTC/NOPE_F_OLD-Commitment-of-Traders-Pjm-Pepco_Month_Off_Dap-Futures-Only-Old-Crop-Years-064EVH,35176774
https://www.quandl.com/data/CFTC/NOPE_F_OLD_OI-Commitment-of-Traders-Pjm-Pepco_Month_Off_Dap-Futures-Only-Old-Crop-Years-Percent-of-Open-Interest-064EVH,35176794
https://www.quandl.com/data/CFTC/KW_F_L_OLD-Commitment-of-Traders-Wheat-Hrw-Futures-Only-Old-Crop-Years-Legacy-Format-001612,8531286
https://www.quandl.com/data/CFTC/KC_F_L_OLD_OI-Commitment-of-Traders-Coffee-C-Futures-Only-Old-Crop-Years-Percent-of-Open-Interest-Legacy-Format-083731,8536364
https://www.quandl.com/data/CFTC/SM_F_L_OLD_OI-Commitment-of-Traders-Soybean-Meal-Futures-Only-Old-Crop-Years-Percent-of-Open-Interest-Legacy-Format-026603,11157969
https://www.quandl.com/data/CFTC/NOPEP_F_L_ALL_OI-Commitment-of-Traders-Pjm-Pepco_Month_On_Dap-Futures-Only-Percent-of-Open-Interest-Legacy-Format-064EVG,13997681
https://www.quandl.com/data/CFTC/EH_F_L_OTR_OI-Commitment-of-Traders-Cbt-Ethanol-Futures-Only-Other-Crop-Years-Percent-of-Open-Interest-Legacy-Format-025601,8533038
https://www.quandl.com/data/CFTC/PIS_F_ALL-Commitment-of-Traders-Panhandle-Eastern-Pool-Gas-Index-Futures-Only,8807749
https://www.quandl.com/data/CFTC/WAY_F_ALL-Commitment-of-Traders-Wti-Crude-Oil-Calendar-Swap-Futures-Only,8701673
https://www.quandl.com/data/CFTC/BZC_F_ALL-Commitment-of-Traders-Brent-Crude-Oil-Last-Day-Futures-Only,8702393
https://www.quandl.com/data/CFTC/CFF_F_L_OLD-Commitment-of-Traders-Carbon-Financial-Instrument-Futures-Only-Old-Crop-Years-Legacy-Format,8608982
https://www.quandl.com/data/CFTC/CFF_F_L_OTR-Commitment-of-Traders-Carbon-Financial-Instrument-Futures-Only-Other-Crop-Years-Legacy-Format,8609008
https://www.quandl.com/data/CFTC/PH1_F_L_ALL_OI-Commitment-of-Traders-Panhandle-Basis-Swap-Futures-Only-Percent-of-Open-Interest-Legacy-Format,8638520
https://www.quandl.com/data/CFTC/DBO_F_L_OLD_OI-Commitment-of-Traders-Brent-dubai-Swap-Futures-Only-Old-Crop-Years-Percent-of-Open-Interest-Legacy-Format,8686203
https://www.quandl.com/data/CFTC/PJM_F_L_OLD-Commitment-of-Traders-Pjm-Electricity-Monthly-Futures-Only-Old-Crop-Years-Legacy-Format,8534696
https://www.quandl.com/data/CFTC/TC_F_L_OLD_OI-Commitment-of-Traders-Tco-Basis-Swap-Futures-Only-Old-Crop-Years-Percent-of-Open-Interest-Legacy-Format,8622183
https://www.quandl.com/data/CFTC/NW_F_L_OLD-Commitment-of-Traders-Waha-Basis-Swap-Futures-Only-Old-Crop-Years-Legacy-Format,8629302
https://www.quandl.com/data/CFTC/DK_F_L_OLD-Commitment-of-Traders-Cme-Milk-Iv-Futures-Only-Old-Crop-Years-Legacy-Format,8533324
https://www.quandl.com/data/CFTC/DBO_F_L_OTR_OI-Commitment-of-Traders-Brent-dubai-Swap-Futures-Only-Other-Crop-Years-Percent-of-Open-Interest-Legacy-Format,8686204
https://www.quandl.com/data/CFTC/QLD_F_L_OLD-Commitment-of-Traders-Central-Appalachian-Coal-Futures-Only-Old-Crop-Years-Legacy-Format,8532961
https://www.quandl.com/data/CFTC/GE_F_L_CHG-Commitment-of-Traders-3-Month-Eurodollars-Futures-Only-Change-in-Positions-Legacy-Format,8536920
https://www.quandl.com/data/CFTC/GE_F_L_ALL_OI-Commitment-of-Traders-3-Month-Eurodollars-Futures-Only-Percent-of-Open-Interest-Legacy-Format,8536921
https://www.quandl.com/data/CFTC/NOIH_F_L_ALL_OI-Commitment-of-Traders-Miso-Indiana-Hub_Month_On_Rtp-Futures-Only-Percent-of-Open-Interest-Legacy-Format,27466546
https://www.quandl.com/data/CFTC/SG_F_L_OTR-Commitment-of-Traders-Sing-Gasoil-Swap-Futures-Only-Other-Crop-Years-Legacy-Format,8531802
https://www.quandl.com/data/CFTC/GLI_F_L_OTR_OI-Commitment-of-Traders-Gasoil-ice-Swap-Futures-Only-Other-Crop-Years-Percent-of-Open-Interest-Legacy-Format,8617118
https://www.quandl.com/data/CFTC/QXB_F_L_ALL_OI-Commitment-of-Traders-Csx-Coal-Swap-Futures-Only-Percent-of-Open-Interest-Legacy-Format,8532979
https://www.quandl.com/data/CFTC/SOC_F_L_OLD-Commitment-of-Traders-Sulfur-Financial-Instrument-Futures-Only-Old-Crop-Years-Legacy-Format,8607453
https://www.quandl.com/data/CFTC/CFF_F_L_OLD_OI-Commitment-of-Traders-Carbon-Financial-Instrument-Futures-Only-Old-Crop-Years-Percent-of-Open-Interest-Legacy-Format,8609049
https://www.quandl.com/data/CFTC/QXB_F_L_OTR-Commitment-of-Traders-Csx-Coal-Swap-Futures-Only-Other-Crop-Years-Legacy-Format,8532977
https://www.quandl.com/data/CFTC/QXB_F_L_OTR_OI-Commitment-of-Traders-Csx-Coal-Swap-Futures-Only-Other-Crop-Years-Percent-of-Open-Interest-Legacy-Format,8532981
https://www.quandl.com/data/CFTC/EIS_F_L_OLD_OI-Commitment-of-Traders-Pg-e-Citygate-index-Futures-Only-Old-Crop-Years-Percent-of-Open-Interest-Legacy-Format,8532507
https://www.quandl.com/data/CFTC/PJM_F_L_CHG-Commitment-of-Traders-Pjm-Electricity-Monthly-Futures-Only-Change-in-Positions-Legacy-Format,8534698
https://www.quandl.com/data/CFTC/PJM_F_L_OLD_OI-Commitment-of-Traders-Pjm-Electricity-Monthly-Futures-Only-Old-Crop-Years-Percent-of-Open-Interest-Legacy-Format,8534700
https://www.quandl.com/data/CFTC/GE_F_L_OLD_OI-Commitment-of-Traders-3-month-Eurodollars-Futures-Only-Old-Crop-Years-Percent-of-Open-Interest-Legacy-Format,8536922
https://www.quandl.com/data/CFTC/SOC_F_L_OTR_OI-Commitment-of-Traders-Sulfur-Financial-Instrument-Futures-Only-Other-Crop-Years-Percent-of-Open-Interest-Legacy-Format,8607461
https://www.quandl.com/data/CFTC/PH1_F_L_CHG-Commitment-of-Traders-Panhandle-Basis-Swap-Futures-Only-Change-in-Positions-Legacy-Format,8638504
https://www.quandl.com/data/CFTC/DK_F_L_ALL_OI-Commitment-of-Traders-Cme-Milk-Iv-Futures-Only-Percent-of-Open-Interest-Legacy-Format,8533327
https://www.quandl.com/data/CFTC/NOIN_F_L_CHG-Commitment-of-Traders-Miso-Indiana-Hub_Month_On_Dap-Futures-Only-Change-in-Positions-Legacy-Format,13997670
https://www.quandl.com/data/CFTC/NOIN_F_L_ALL_OI-Commitment-of-Traders-Miso-Indiana-Hub_Month_On_Dap-Futures-Only-Percent-of-Open-Interest-Legacy-Format,13997682
https://www.quandl.com/data/CFTC/ND_F_L_ALL_OI-Commitment-of-Traders-New-Zealand-Dollar-Futures-Only-Percent-of-Open-Interest-Legacy-Format,8540778
https://www.quandl.com/data/CFTC/NOMI_F_L_CHG-Commitment-of-Traders-Miso-Indiana-Hub_Month_Off_Dap-Futures-Only-Change-in-Positions-Legacy-Format,13997675
https://www.quandl.com/data/CFTC/NOIH_F_L_CHG-Commitment-of-Traders-Miso-Indiana-Hub_Month_On_Rtp-Futures-Only-Change-in-Positions-Legacy-Format,27466531
https://www.quandl.com/data/CFTC/NW_F_L_OTR_OI-Commitment-of-Traders-Waha-Basis-Swap-Futures-Only-Other-Crop-Years-Percent-of-Open-Interest-Legacy-Format,8629313
https://www.quandl.com/data/CFTC/GE_F_L_OTR-Commitment-of-Traders-3-month-Eurodollars-Futures-Only-Other-Crop-Years-Legacy-Format,8536919
https://www.quandl.com/data/CFTC/CFF_F_L_OTR_OI-Commitment-of-Traders-Carbon-Financial-Instrument-Futures-Only-Other-Crop-Years-Percent-of-Open-Interest-Legacy-Format,8609064
https://www.quandl.com/data/CFTC/PH1_F_L_OLD_OI-Commitment-of-Traders-Panhandle-Basis-Swap-Futures-Only-Old-Crop-Years-Percent-of-Open-Interest-Legacy-Format,8638528
https://www.quandl.com/data/CFTC/DBO_F_L_OLD-Commitment-of-Traders-Brent-dubai-Swap-Futures-Only-Old-Crop-Years-Legacy-Format,8686198
https://www.quandl.com/data/CFTC/PH1_F_L_OTR_OI-Commitment-of-Traders-Panhandle-Basis-Swap-Futures-Only-Other-Crop-Years-Percent-of-Open-Interest-Legacy-Format,8638529
https://www.quandl.com/data/CFTC/DBO_F_L_ALL_OI-Commitment-of-Traders-Brent-dubai-Swap-Futures-Only-Percent-of-Open-Interest-Legacy-Format,8686202
https://www.quandl.com/data/CFTC/GE_F_L_OTR_OI-Commitment-of-Traders-3-month-Eurodollars-Futures-Only-Other-Crop-Years-Percent-of-Open-Interest-Legacy-Format,8536923
https://www.quandl.com/data/CFTC/TC_F_L_CHG-Commitment-of-Traders-Tco-Basis-Swap-Futures-Only-Change-in-Positions-Legacy-Format,8622141
https://www.quandl.com/data/CFTC/EIS_F_L_OTR-Commitment-of-Traders-Pg-e-Citygate-index-Futures-Only-Other-Crop-Years-Legacy-Format,8532498
https://www.quandl.com/data/CFTC/PJM_F_L_OTR-Commitment-of-Traders-Pjm-Electricity-Monthly-Futures-Only-Other-Crop-Years-Legacy-Format,8534697
https://www.quandl.com/data/CFTC/PJM_F_L_OTR_OI-Commitment-of-Traders-Pjm-Electricity-Monthly-Futures-Only-Other-Crop-Years-Percent-of-Open-Interest-Legacy-Format,8534701
https://www.quandl.com/data/CFTC/TC_F_L_ALL_OI-Commitment-of-Traders-Tco-Basis-Swap-Futures-Only-Percent-of-Open-Interest-Legacy-Format,8622166
https://www.quandl.com/data/CFTC/DBO_F_L_CHG-Commitment-of-Traders-Brent-dubai-Swap-Futures-Only-Change-in-Positions-Legacy-Format,8686200
https://www.quandl.com/data/CFTC/EIS_F_L_OTR_OI-Commitment-of-Traders-Pg-e-Citygate-index-Futures-Only-Other-Crop-Years-Percent-of-Open-Interest-Legacy-Format,8532508
